imdb_title_id,year,genre,colors,genre_1,genre_2,genre_3,color_1,color_2,color_3,color_4,color_5
tt0085407,1983,"Drama, Horror, Sci-Fi","['red', 'black', 'white', 'maroon', 'silver']",Drama, Horror, Sci-Fi,red, black, white, maroon, silver
tt0085412,1983,"Comedy, Crime","['white', 'gray', 'silver', 'black', 'silver']",Comedy, Crime,,white, gray, silver, black, silver
tt0085450,1983,Comedy,"['silver', 'white', 'maroon', 'gray', 'yellow']",Comedy,,,silver, white, maroon, gray, yellow
tt0085461,1983,Drama,"['black', 'silver', 'silver', 'gray', 'white']",Drama,,,black, silver, silver, gray, white
tt0085470,1983,Comedy,"['silver', 'gray', 'white', 'black', 'silver']",Comedy,,,silver, gray, white, black, silver
tt0085473,1983,"Action, Adventure, Crime","['silver', 'black', 'gray', 'white', 'gray']",Action, Adventure, Crime,silver, black, gray, white, gray
tt0085475,1983,"Drama, Music, Mystery","['black', 'silver', 'gray', 'navy', 'silver']",Drama, Music, Mystery,black, silver, gray, navy, silver
tt0085478,1983,"Comedy, Drama","['black', 'silver', 'gray', 'gray', 'black']",Comedy, Drama,,black, silver, gray, gray, black
tt0085542,1983,"Animation, Fantasy, Adventure","['gray', 'purple', 'gray', 'black', 'silver']",Animation, Fantasy, Adventure,gray, purple, gray, black, silver
tt0085549,1983,"Drama, Music, Romance","['black', 'maroon', 'black', 'gray', 'silver']",Drama, Music, Romance,black, maroon, black, gray, silver
tt0085551,1983,"Comedy, Music","['black', 'olive', 'olive', 'silver', 'teal']",Comedy, Music,,black, olive, olive, silver, teal
tt0085588,1983,Comedy,"['gray', 'white', 'maroon', 'gray', 'silver']",Comedy,,,gray, white, maroon, gray, silver
tt0085608,1983,Drama,"['silver', 'black', 'silver', 'olive', 'gray']",Drama,,,silver, black, silver, olive, gray
tt0085615,1983,"Crime, Drama, Mystery","['black', 'gray', 'white', 'olive', 'gray']",Crime, Drama, Mystery,black, gray, white, olive, gray
tt0085656,1983,"Biography, Drama, Romance","['gray', 'white', 'silver', 'black', 'gray']",Biography, Drama, Romance,gray, white, silver, black, gray
tt0085678,1983,"Adventure, Drama, Romance","['olive', 'silver', 'silver', 'gray', 'black']",Adventure, Drama, Romance,olive, silver, silver, gray, black
tt0085694,1983,"Horror, Mystery, Thriller","['purple', 'black', 'silver', 'gray', 'maroon']",Horror, Mystery, Thriller,purple, black, silver, gray, maroon
tt0085701,1983,"Drama, Horror","['black', 'white', 'gray', 'maroon', 'silver']",Drama, Horror,,black, white, gray, maroon, silver
tt0085750,1983,"Adventure, Horror, Thriller","['maroon', 'silver', 'gray', 'black', 'silver']",Adventure, Horror, Thriller,maroon, silver, gray, black, silver
tt0085764,1983,Comedy,"['white', 'black', 'teal', 'silver', 'red']",Comedy,,,white, black, teal, silver, red
tt0085780,1983,"Drama, Fantasy, Horror","['gray', 'black', 'purple', 'gray', 'silver']",Drama, Fantasy, Horror,gray, black, purple, gray, silver
tt0085811,1983,"Action, Adventure, Sci-Fi","['black', 'silver', 'olive', 'gray', 'teal']",Action, Adventure, Sci-Fi,black, silver, olive, gray, teal
tt0085838,1983,"Drama, Romance","['gray', 'silver', 'maroon', 'silver', 'gray']",Drama, Romance,,gray, silver, maroon, silver, gray
tt0085859,1983,"Comedy, Drama","['silver', 'navy', 'gray', 'black', 'silver']",Comedy, Drama,,silver, navy, gray, black, silver
tt0085862,1983,"Action, Crime, Drama","['olive', 'black', 'white', 'maroon', 'silver']",Action, Crime, Drama,olive, black, white, maroon, silver
tt0085863,1983,Drama,"['purple', 'white', 'silver', 'black', 'gray']",Drama,,,purple, white, silver, black, gray
tt0085867,1983,Thriller,"['gray', 'black', 'maroon', 'silver', 'gray']",Thriller,,,gray, black, maroon, silver, gray
tt0085868,1983,"Comedy, Drama","['gray', 'gray', 'silver', 'black', 'silver']",Comedy, Drama,,gray, gray, silver, black, silver
tt0085873,1983,"Comedy, Fantasy, Romance","['gray', 'white', 'gray', 'black', 'silver']",Comedy, Fantasy, Romance,gray, white, gray, black, silver
tt0085891,1983,"Comedy, Drama, Romance","['silver', 'black', 'gray', 'white', 'silver']",Comedy, Drama, Romance,silver, black, gray, white, silver
tt0085895,1983,Drama,"['gray', 'silver', 'black', 'gray', 'silver']",Drama,,,gray, silver, black, gray, silver
tt0085919,1983,"Comedy, Drama","['gray', 'white', 'teal', 'black', 'silver']",Comedy, Drama,,gray, white, teal, black, silver
tt0085933,1983,"Drama, War","['silver', 'white', 'black', 'gray', 'olive']",Drama, War,,silver, white, black, gray, olive
tt0085935,1983,"Action, Adventure, Romance","['gray', 'gray', 'gray', 'black', 'silver']",Action, Adventure, Romance,gray, gray, gray, black, silver
tt0085970,1983,"Comedy, Drama","['silver', 'maroon', 'gray', 'silver', 'white']",Comedy, Drama,,silver, maroon, gray, silver, white
tt0085980,1983,Comedy,"['gray', 'white', 'maroon', 'olive', 'silver']",Comedy,,,gray, white, maroon, olive, silver
tt0085995,1983,"Adventure, Comedy","['black', 'silver', 'maroon', 'gray', 'silver']",Adventure, Comedy,,black, silver, maroon, gray, silver
tt0086005,1983,"Adventure, Drama","['silver', 'black', 'gray', 'maroon', 'silver']",Adventure, Drama,,silver, black, gray, maroon, silver
tt0086006,1983,"Action, Adventure, Thriller","['black', 'olive', 'teal', 'silver', 'teal']",Action, Adventure, Thriller,black, olive, teal, silver, teal
tt0086011,1983,"Drama, Romance","['gray', 'black', 'maroon', 'white', 'gray']",Drama, Romance,,gray, black, maroon, white, gray
tt0086014,1983,"Horror, Sci-Fi","['gray', 'black', 'silver', 'olive', 'navy']",Horror, Sci-Fi,,gray, black, silver, olive, navy
tt0086034,1983,"Action, Adventure, Thriller","['white', 'olive', 'black', 'silver', 'gray']",Action, Adventure, Thriller,white, olive, black, silver, gray
tt0086036,1983,"Horror, Thriller","['black', 'gray', 'silver', 'black', 'gray']",Horror, Thriller,,black, gray, silver, black, gray
tt0086058,1983,"Action, Drama, Thriller","['maroon', 'white', 'black', 'gray', 'maroon']",Action, Drama, Thriller,maroon, white, black, gray, maroon
tt0086066,1983,"Crime, Drama","['black', 'gray', 'white', 'black', 'gray']",Crime, Drama,,black, gray, white, black, gray
tt0086112,1983,"Comedy, Musical, Romance","['olive', 'silver', 'white', 'black', 'gray']",Comedy, Musical, Romance,olive, silver, white, black, gray
tt0086129,1983,Comedy,"['black', 'white', 'silver', 'silver', 'gray']",Comedy,,,black, white, silver, silver, gray
tt0086143,1983,"Comedy, Romance","['black', 'white', 'gray', 'silver', 'gray']",Comedy, Romance,,black, white, gray, silver, gray
tt0086154,1983,"Crime, Horror, Mystery","['silver', 'navy', 'maroon', 'black', 'teal']",Crime, Horror, Mystery,silver, navy, maroon, black, teal
tt0086192,1983,"Action, Crime, Drama","['white', 'maroon', 'maroon', 'black', 'gray']",Action, Crime, Drama,white, maroon, maroon, black, gray
tt0086197,1983,"Adventure, Biography, Drama","['white', 'black', 'gray', 'navy', 'silver']",Adventure, Biography, Drama,white, black, gray, navy, silver
tt0086200,1983,"Comedy, Crime, Drama","['black', 'silver', 'gray', 'gray', 'black']",Comedy, Crime, Drama,black, silver, gray, gray, black
tt0086205,1983,Comedy,"['silver', 'red', 'white', 'gray', 'black']",Comedy,,,silver, red, white, gray, black
tt0086216,1983,"Crime, Drama, Romance","['black', 'silver', 'yellow', 'teal', 'gray']",Crime, Drama, Romance,black, silver, yellow, teal, gray
tt0086220,1983,"Biography, Drama, Sport","['white', 'maroon', 'gray', 'gray', 'black']",Biography, Drama, Sport,white, maroon, gray, gray, black
tt0086264,1983,Comedy,"['black', 'yellow', 'olive', 'gray', 'silver']",Comedy,,,black, yellow, olive, gray, silver
tt0086312,1983,"Biography, Drama, History","['olive', 'gray', 'gray', 'black', 'silver']",Biography, Drama, History,olive, gray, gray, black, silver
tt0086325,1983,"Comedy, Crime","['gray', 'black', 'silver', 'olive', 'gray']",Comedy, Crime,,gray, black, silver, olive, gray
tt0086336,1983,"Fantasy, Mystery, Thriller","['purple', 'gray', 'black', 'silver', 'gray']",Fantasy, Mystery, Thriller,purple, gray, black, silver, gray
tt0086346,1983,"Action, Adventure, Sci-Fi","['gray', 'gray', 'silver', 'black', 'silver']",Action, Adventure, Sci-Fi,gray, gray, silver, black, silver
tt0086352,1983,"Comedy, Romance","['maroon', 'gray', 'silver', 'gray', 'red']",Comedy, Romance,,maroon, gray, silver, gray, red
tt0086355,1983,"Biography, Drama","['gray', 'maroon', 'silver', 'gray', 'silver']",Biography, Drama,,gray, maroon, silver, gray, silver
tt0086356,1983,"Crime, Drama, Mystery","['olive', 'black', 'white', 'gray', 'teal']",Crime, Drama, Mystery,olive, black, white, gray, teal
tt0086361,1983,"Drama, Music, Romance","['black', 'gray', 'silver', 'black', 'olive']",Drama, Music, Romance,black, gray, silver, black, olive
tt0086370,1983,"Comedy, Crime","['olive', 'white', 'gray', 'black', 'silver']",Comedy, Crime,,olive, white, gray, black, silver
tt0086373,1983,"Comedy, Crime, Sci-Fi","['silver', 'gray', 'gray', 'white', 'black']",Comedy, Crime, Sci-Fi,silver, gray, gray, white, black
tt0086374,1983,"Horror, Mystery, Sci-Fi","['gray', 'teal', 'white', 'black', 'silver']",Horror, Mystery, Sci-Fi,gray, teal, white, black, silver
tt0086377,1983,"Crime, Drama, War","['gray', 'black', 'olive', 'white', 'gray']",Crime, Drama, War,gray, black, olive, white, gray
tt0086379,1983,"Action, Comedy, Romance","['silver', 'olive', 'black', 'white', 'gray']",Action, Comedy, Romance,silver, olive, black, white, gray
tt0086381,1983,"Action, Sci-Fi","['silver', 'black', 'gray', 'olive', 'silver']",Action, Sci-Fi,,silver, black, gray, olive, silver
tt0086383,1983,"Action, Crime, Thriller","['black', 'white', 'silver', 'gray', 'teal']",Action, Crime, Thriller,black, white, silver, gray, teal
tt0086393,1983,"Action, Adventure, Comedy","['gray', 'gray', 'gray', 'silver', 'black']",Action, Adventure, Comedy,gray, gray, gray, silver, black
tt0086397,1983,"Comedy, Crime, Drama","['gray', 'silver', 'black', 'white', 'silver']",Comedy, Crime, Drama,gray, silver, black, white, silver
tt0086405,1983,"Drama, Romance","['gray', 'white', 'black', 'silver', 'gray']",Drama, Romance,,gray, white, black, silver, gray
tt0086423,1983,"Drama, Music","['navy', 'gray', 'black', 'olive', 'teal']",Drama, Music,,navy, gray, black, olive, teal
tt0086425,1983,"Comedy, Drama","['silver', 'black', 'silver', 'black', 'gray']",Comedy, Drama,,silver, black, silver, black, gray
tt0086429,1983,Drama,"['maroon', 'yellow', 'black', 'white', 'olive']",Drama,,,maroon, yellow, black, white, olive
tt0086461,1983,"Action, Drama, Romance","['black', 'gray', 'maroon', 'silver', 'olive']",Action, Drama, Romance,black, gray, maroon, silver, olive
tt0086465,1983,Comedy,"['white', 'gray', 'black', 'gray', 'silver']",Comedy,,,white, gray, black, gray, silver
tt0086476,1983,"Comedy, Mystery, Thriller","['black', 'silver', 'white', 'gray', 'gray']",Comedy, Mystery, Thriller,black, silver, white, gray, gray
tt0086491,1983,"Horror, Sci-Fi","['black', 'silver', 'black', 'gray', 'silver']",Horror, Sci-Fi,,black, silver, black, gray, silver
tt0086494,1983,"Comedy, Fantasy, Romance","['maroon', 'gray', 'silver', 'silver', 'black']",Comedy, Fantasy, Romance,maroon, gray, silver, silver, black
tt0086508,1983,"Action, Drama, Thriller","['gray', 'black', 'olive', 'silver', 'silver']",Action, Drama, Thriller,gray, black, olive, silver, silver
tt0086510,1983,"Drama, War","['olive', 'white', 'maroon', 'olive', 'silver']",Drama, War,,olive, white, maroon, olive, silver
tt0086525,1983,"Comedy, Romance","['silver', 'gray', 'black', 'silver', 'olive']",Comedy, Romance,,silver, gray, black, silver, olive
tt0086541,1983,"Horror, Sci-Fi, Thriller","['black', 'silver', 'teal', 'white', 'gray']",Horror, Sci-Fi, Thriller,black, silver, teal, white, gray
tt0086567,1983,"Sci-Fi, Thriller","['black', 'silver', 'maroon', 'gray', 'red']",Sci-Fi, Thriller,,black, silver, maroon, gray, red
tt0086582,1983,"Adventure, Drama","['silver', 'purple', 'white', 'black', 'gray']",Adventure, Drama,,silver, purple, white, black, gray
tt0086593,1983,"Drama, Mystery","['gray', 'gray', 'teal', 'silver', 'silver']",Drama, Mystery,,gray, gray, teal, silver, silver
tt0086618,1983,"Action, Adventure, Comedy","['silver', 'olive', 'white', 'black', 'gray']",Action, Adventure, Comedy,silver, olive, white, black, gray
tt0086619,1983,"Drama, Musical, Romance","['black', 'white', 'gray', 'maroon', 'silver']",Drama, Musical, Romance,black, white, gray, maroon, silver
tt0086637,1983,Comedy,"['navy', 'white', 'gray', 'red', 'teal']",Comedy,,,navy, white, gray, red, teal
tt0086837,1984,"Adventure, Mystery, Sci-Fi","['gray', 'black', 'silver', 'black', 'maroon']",Adventure, Mystery, Sci-Fi,gray, black, silver, black, maroon
tt0086856,1984,"Adventure, Comedy, Romance","['black', 'silver', 'gray', 'navy', 'white']",Adventure, Comedy, Romance,black, silver, gray, navy, white
tt0086859,1984,"Action, Adventure, Crime","['white', 'gray', 'black', 'gray', 'silver']",Action, Adventure, Crime,white, gray, black, gray, silver
tt0086873,1984,"Comedy, Fantasy, Romance","['gray', 'black', 'silver', 'silver', 'gray']",Comedy, Fantasy, Romance,gray, black, silver, silver, gray
tt0086876,1985,"Comedy, Drama","['black', 'yellow', 'gray', 'gray', 'white']",Comedy, Drama,,black, yellow, gray, gray, white
tt0086877,1984,"Crime, Drama, Thriller","['maroon', 'yellow', 'black', 'white', 'olive']",Crime, Drama, Thriller,maroon, yellow, black, white, olive
tt0086879,1984,"Biography, Drama, History","['black', 'gray', 'black', 'silver', 'maroon']",Biography, Drama, History,black, gray, black, silver, maroon
tt0086886,1984,"Comedy, Crime, Romance","['white', 'navy', 'maroon', 'black', 'silver']",Comedy, Crime, Romance,white, navy, maroon, black, silver
tt0086896,1984,"Action, Crime, Thriller","['teal', 'white', 'black', 'silver', 'gray']",Action, Crime, Thriller,teal, white, black, silver, gray
tt0086927,1984,Comedy,"['olive', 'silver', 'gray', 'gray', 'maroon']",Comedy,,,olive, silver, gray, gray, maroon
tt0086946,1984,"Drama, Music","['silver', 'black', 'white', 'maroon', 'teal']",Drama, Music,,silver, black, white, maroon, teal
tt0086955,1984,"Comedy, War","['white', 'maroon', 'gray', 'silver', 'maroon']",Comedy, War,,white, maroon, gray, silver, maroon
tt0086960,1984,"Action, Comedy, Crime","['black', 'gray', 'teal', 'red', 'silver']",Action, Comedy, Crime,black, gray, teal, red, silver
tt0086969,1984,"Drama, War","['white', 'black', 'silver', 'teal', 'gray']",Drama, War,,white, black, silver, teal, gray
tt0086984,1984,"Crime, Drama, Mystery","['black', 'white', 'maroon', 'maroon', 'gray']",Crime, Drama, Mystery,black, white, maroon, maroon, gray
tt0086985,1984,"Drama, Music, Musical","['gray', 'black', 'white', 'purple', 'gray']",Drama, Music, Musical,gray, black, white, purple, gray
tt0086987,1984,"Comedy, Drama, Romance","['silver', 'black', 'gray', 'gray', 'white']",Comedy, Drama, Romance,silver, black, gray, gray, white
tt0086992,1984,"Drama, Romance","['silver', 'gray', 'white', 'gray', 'silver']",Drama, Romance,,silver, gray, white, gray, silver
tt0086993,1984,"Adventure, Drama, History","['black', 'silver', 'maroon', 'olive', 'white']",Adventure, Drama, History,black, silver, maroon, olive, white
tt0086998,1984,"Comedy, Drama, Music","['silver', 'gray', 'black', 'white', 'olive']",Comedy, Drama, Music,silver, gray, black, white, olive
tt0086999,1984,"Comedy, Drama, Musical","['navy', 'silver', 'gray', 'white', 'black']",Comedy, Drama, Musical,navy, silver, gray, white, black
tt0087003,1984,Comedy,"['white', 'black', 'gray', 'gray', 'silver']",Comedy,,,white, black, gray, gray, silver
tt0087004,1984,"Comedy, Sci-Fi","['navy', 'white', 'black', 'yellow', 'maroon']",Comedy, Sci-Fi,,navy, white, black, yellow, maroon
tt0087015,1984,"Horror, Sci-Fi","['black', 'white', 'black', 'gray', 'olive']",Horror, Sci-Fi,,black, white, black, gray, olive
tt0087032,1984,"Action, Comedy","['gray', 'black', 'olive', 'silver', 'gray']",Action, Comedy,,gray, black, olive, silver, gray
tt0087050,1984,"Horror, Thriller","['gray', 'black', 'white', 'maroon', 'red']",Horror, Thriller,,gray, black, white, maroon, red
tt0087054,1984,"Comedy, Drama, Romance","['black', 'silver', 'maroon', 'gray', 'gray']",Comedy, Drama, Romance,black, silver, maroon, gray, gray
tt0087062,1984,"Action, Comedy, Crime","['maroon', 'black', 'white', 'green', 'gray']",Action, Comedy, Crime,maroon, black, white, green, gray
tt0087072,1984,Comedy,"['white', 'navy', 'gray', 'black', 'silver']",Comedy,,,white, navy, gray, black, silver
tt0087078,1984,"Action, Adventure, Fantasy","['black', 'yellow', 'olive', 'silver', 'maroon']",Action, Adventure, Fantasy,black, yellow, olive, silver, maroon
tt0087089,1984,"Crime, Drama, Music","['white', 'black', 'gray', 'gray', 'silver']",Crime, Drama, Music,white, black, gray, gray, silver
tt0087091,1984,Drama,"['black', 'white', 'maroon', 'gray', 'silver']",Drama,,,black, white, maroon, gray, silver
tt0087096,1984,"Adventure, Comedy, Crime","['white', 'black', 'gray', 'gray', 'silver']",Adventure, Comedy, Crime,white, black, gray, gray, silver
tt0087127,1983,"Adventure, Fantasy","['silver', 'gray', 'silver', 'gray', 'gray']",Adventure, Fantasy,,silver, gray, silver, gray, gray
tt0087130,1985,"Action, Sci-Fi","['gray', 'white', 'maroon', 'teal', 'silver']",Action, Sci-Fi,,gray, white, maroon, teal, silver
tt0087175,1984,"Action, Adventure, Horror","['black', 'gray', 'silver', 'gray', 'teal']",Action, Adventure, Horror,black, gray, silver, gray, teal
tt0087182,1984,"Action, Adventure, Sci-Fi","['blue', 'gray', 'black', 'silver', 'olive']",Action, Adventure, Sci-Fi,blue, gray, black, silver, olive
tt0087197,1984,"Comedy, Drama, Music","['black', 'silver', 'yellow', 'black', 'gray']",Comedy, Drama, Music,black, silver, yellow, black, gray
tt0087222,1984,"Action, Drama, Thriller","['black', 'gray', 'olive', 'silver', 'maroon']",Action, Drama, Thriller,black, gray, olive, silver, maroon
tt0087231,1985,"Biography, Crime, Drama","['black', 'white', 'maroon', 'gray', 'red']",Biography, Crime, Drama,black, white, maroon, gray, red
